0,1,2,3,4,5,6,7,Class
-67.0,-60.0,-59.0,-58.0,-60.0,-60.0,-55.0,-59.0,6
-66.0,-67.0,-60.0,-58.0,-57.0,-55.0,-56.0,-58.0,6
-60.0,-48.0,-61.0,-70.0,-60.0,-62.0,-67.0,-55.0,6
-61.0,-48.0,-62.0,-70.0,-59.0,-59.0,-66.0,-56.0,6
-57.0,-47.0,-62.0,-70.0,-60.0,-63.0,-68.0,-55.0,6
-63.0,-45.0,-59.0,-72.0,-62.0,-60.0,-68.0,-53.0,6
-69.0,-48.0,-63.0,-67.0,-62.0,-59.0,-70.0,-55.0,6
-69.0,-46.0,-60.0,-66.0,-62.0,-60.0,-70.0,-55.0,6
-69.0,-46.0,-64.0,-63.0,-61.0,-61.0,-72.0,-55.0,6
-67.0,-49.0,-63.0,-65.0,-65.0,-61.0,-70.0,-54.0,6
-70.0,-47.0,-61.0,-67.0,-62.0,-61.0,-70.0,-56.0,6
-69.0,-49.0,-65.0,-67.0,-60.0,-61.0,-72.0,-57.0,6
-69.0,-48.0,-62.0,-68.0,-64.0,-60.0,-69.0,-56.0,6
-70.0,-48.0,-58.0,-67.0,-58.0,-59.0,-72.0,-54.0,6
-64.0,-47.0,-59.0,-66.0,-58.0,-60.0,-68.0,-59.0,6
-67.0,-46.0,-60.0,-71.0,-61.0,-56.0,-72.0,-55.0,6
-65.0,-48.0,-61.0,-65.0,-57.0,-56.0,-67.0,-56.0,6
-65.0,-50.0,-62.0,-64.0,-59.0,-59.0,-69.0,-55.0,6
-66.0,-45.0,-62.0,-65.0,-62.0,-56.0,-75.0,-56.0,6
-66.0,-47.0,-64.0,-71.0,-58.0,-57.0,-67.0,-58.0,6
-66.0,-45.0,-65.0,-67.0,-62.0,-58.0,-68.0,-57.0,6
-64.0,-47.0,-63.0,-65.0,-65.0,-61.0,-75.0,-56.0,6
-65.0,-49.0,-65.0,-72.0,-62.0,-62.0,-68.0,-57.0,6
-65.0,-48.0,-59.0,-70.0,-66.0,-60.0,-70.0,-54.0,6
-63.0,-49.0,-60.0,-68.0,-61.0,-59.0,-69.0,-56.0,6
-71.0,-49.0,-61.0,-76.0,-64.0,-58.0,-78.0,-56.0,6
-59.0,-56.0,-66.0,-56.0,-60.0,-63.0,-58.0,-66.0,6
-60.0,-57.0,-59.0,-54.0,-59.0,-63.0,-58.0,-67.0,7
-57.0,-57.0,-59.0,-55.0,-62.0,-58.0,-57.0,-68.0,7
-59.0,-58.0,-59.0,-57.0,-61.0,-62.0,-58.0,-68.0,7
-61.0,-57.0,-60.0,-54.0,-61.0,-64.0,-57.0,-67.0,7
-59.0,-56.0,-56.0,-53.0,-59.0,-62.0,-58.0,-63.0,7
-57.0,-56.0,-57.0,-52.0,-57.0,-62.0,-56.0,-65.0,7
-59.0,-58.0,-58.0,-56.0,-59.0,-64.0,-57.0,-69.0,7
-58.0,-57.0,-60.0,-55.0,-60.0,-63.0,-55.0,-67.0,7
-56.0,-57.0,-58.0,-55.0,-59.0,-59.0,-57.0,-68.0,7
-58.0,-57.0,-60.0,-56.0,-60.0,-60.0,-56.0,-72.0,7
-59.0,-58.0,-60.0,-54.0,-60.0,-63.0,-57.0,-63.0,7
-59.0,-58.0,-60.0,-56.0,-58.0,-59.0,-56.0,-62.0,7
-58.0,-58.0,-74.0,-59.0,-60.0,-67.0,-56.0,-64.0,7
-58.0,-58.0,-72.0,-62.0,-59.0,-66.0,-56.0,-69.0,7
-58.0,-58.0,-67.0,-60.0,-59.0,-68.0,-56.0,-69.0,7
-58.0,-58.0,-66.0,-59.0,-60.0,-66.0,-56.0,-71.0,7
-58.0,-57.0,-65.0,-60.0,-58.0,-66.0,-55.0,-68.0,7
-58.0,-56.0,-63.0,-57.0,-60.0,-67.0,-56.0,-71.0,7
-58.0,-57.0,-67.0,-60.0,-58.0,-69.0,-55.0,-72.0,7
-60.0,-58.0,-65.0,-58.0,-59.0,-68.0,-55.0,-70.0,7
-58.0,-58.0,-70.0,-59.0,-58.0,-66.0,-54.0,-64.0,7
-59.0,-58.0,-68.0,-60.0,-59.0,-69.0,-57.0,-62.0,7
-63.0,-63.0,-57.0,-59.0,-63.0,-58.0,-60.0,-57.0,7
-69.0,-60.0,-59.0,-57.0,-62.0,-59.0,-65.0,-57.0,7
-67.0,-60.0,-56.0,-58.0,-62.0,-57.0,-64.0,-55.0,7
-67.0,-64.0,-57.0,-56.0,-63.0,-60.0,-63.0,-56.0,7
-66.0,-63.0,-57.0,-59.0,-62.0,-59.0,-61.0,-55.0,7
-69.0,-61.0,-57.0,-61.0,-59.0,-60.0,-61.0,-57.0,7
-65.0,-60.0,-57.0,-63.0,-61.0,-59.0,-60.0,-56.0,7
-69.0,-60.0,-58.0,-65.0,-60.0,-62.0,-63.0,-57.0,7
-66.0,-62.0,-58.0,-60.0,-62.0,-61.0,-63.0,-55.0,7
-67.0,-60.0,-57.0,-57.0,-59.0,-59.0,-61.0,-57.0,7
-68.0,-61.0,-58.0,-60.0,-63.0,-63.0,-61.0,-56.0,7
-66.0,-60.0,-57.0,-65.0,-65.0,-63.0,-62.0,-56.0,7
-64.0,-63.0,-56.0,-58.0,-62.0,-61.0,-61.0,-57.0,7
-68.0,-59.0,-57.0,-59.0,-65.0,-58.0,-60.0,-53.0,7
-66.0,-60.0,-56.0,-57.0,-66.0,-60.0,-60.0,-57.0,7
-70.0,-65.0,-59.0,-58.0,-60.0,-59.0,-61.0,-57.0,7
-67.0,-61.0,-57.0,-59.0,-64.0,-62.0,-60.0,-54.0,7
-73.0,-59.0,-57.0,-58.0,-69.0,-58.0,-61.0,-56.0,7
-68.0,-59.0,-57.0,-62.0,-62.0,-59.0,-62.0,-60.0,7
-58.0,-62.0,-59.0,-57.0,-59.0,-63.0,-57.0,-62.0,7
-59.0,-64.0,-58.0,-58.0,-56.0,-64.0,-60.0,-68.0,7
-59.0,-69.0,-64.0,-57.0,-58.0,-62.0,-60.0,-64.0,7
-58.0,-69.0,-58.0,-57.0,-56.0,-62.0,-59.0,-62.0,7
-60.0,-68.0,-61.0,-57.0,-55.0,-62.0,-58.0,-64.0,7
-60.0,-68.0,-61.0,-56.0,-58.0,-63.0,-58.0,-63.0,7
-60.0,-69.0,-60.0,-57.0,-56.0,-64.0,-58.0,-63.0,7
-61.0,-70.0,-58.0,-58.0,-59.0,-62.0,-58.0,-62.0,7
-60.0,-67.0,-61.0,-59.0,-57.0,-62.0,-56.0,-62.0,7
-58.0,-66.0,-57.0,-55.0,-57.0,-62.0,-60.0,-63.0,7
-60.0,-64.0,-59.0,-55.0,-57.0,-62.0,-59.0,-62.0,7
-60.0,-68.0,-60.0,-57.0,-57.0,-63.0,-59.0,-63.0,7
-60.0,-69.0,-59.0,-55.0,-57.0,-62.0,-60.0,-62.0,7
-60.0,-68.0,-58.0,-57.0,-58.0,-62.0,-60.0,-67.0,7
-61.0,-71.0,-56.0,-56.0,-57.0,-63.0,-58.0,-59.0,7
-76.0,-70.0,-59.0,-53.0,-60.0,-55.0,-56.0,-65.0,7
-68.0,-63.0,-58.0,-55.0,-60.0,-55.0,-52.0,-59.0,8
-68.0,-68.0,-59.0,-53.0,-61.0,-54.0,-55.0,-63.0,8
-67.0,-66.0,-55.0,-53.0,-60.0,-54.0,-55.0,-64.0,8
-67.0,-64.0,-57.0,-54.0,-59.0,-55.0,-54.0,-65.0,8
-68.0,-65.0,-57.0,-54.0,-60.0,-55.0,-56.0,-66.0,8
-69.0,-70.0,-56.0,-52.0,-61.0,-54.0,-54.0,-59.0,8
-70.0,-67.0,-57.0,-51.0,-59.0,-55.0,-53.0,-62.0,8
-67.0,-67.0,-59.0,-52.0,-58.0,-55.0,-55.0,-61.0,8
-68.0,-70.0,-58.0,-51.0,-58.0,-53.0,-55.0,-60.0,8
-67.0,-67.0,-58.0,-51.0,-59.0,-54.0,-56.0,-63.0,8
-71.0,-70.0,-58.0,-53.0,-59.0,-56.0,-56.0,-61.0,8
-67.0,-65.0,-56.0,-52.0,-59.0,-56.0,-56.0,-64.0,8
-58.0,-58.0,-56.0,-58.0,-61.0,-57.0,-56.0,-65.0,8
-59.0,-57.0,-56.0,-59.0,-64.0,-53.0,-56.0,-61.0,8
-61.0,-58.0,-56.0,-59.0,-63.0,-54.0,-55.0,-62.0,8
-59.0,-57.0,-56.0,-60.0,-62.0,-52.0,-56.0,-64.0,8
-60.0,-58.0,-57.0,-57.0,-64.0,-55.0,-58.0,-63.0,8
-60.0,-58.0,-56.0,-59.0,-62.0,-54.0,-56.0,-63.0,8
-59.0,-57.0,-56.0,-62.0,-62.0,-55.0,-57.0,-62.0,8
-59.0,-56.0,-56.0,-58.0,-63.0,-56.0,-57.0,-61.0,8
-60.0,-58.0,-56.0,-60.0,-62.0,-55.0,-56.0,-61.0,8
-60.0,-56.0,-57.0,-60.0,-65.0,-55.0,-56.0,-63.0,8
-59.0,-57.0,-57.0,-61.0,-62.0,-55.0,-55.0,-69.0,8
-68.0,-63.0,-57.0,-58.0,-67.0,-65.0,-60.0,-57.0,8
-70.0,-67.0,-58.0,-58.0,-67.0,-71.0,-60.0,-57.0,8
-71.0,-65.0,-58.0,-61.0,-66.0,-66.0,-59.0,-57.0,8
-71.0,-64.0,-57.0,-60.0,-67.0,-73.0,-59.0,-56.0,8
-69.0,-66.0,-57.0,-57.0,-64.0,-71.0,-59.0,-57.0,8
-70.0,-63.0,-57.0,-56.0,-67.0,-72.0,-60.0,-58.0,8
-77.0,-65.0,-57.0,-63.0,-68.0,-71.0,-62.0,-58.0,8
-71.0,-63.0,-62.0,-57.0,-67.0,-68.0,-65.0,-52.0,8
-68.0,-64.0,-56.0,-60.0,-64.0,-67.0,-61.0,-57.0,8
-65.0,-70.0,-58.0,-57.0,-65.0,-69.0,-60.0,-53.0,8
-67.0,-64.0,-55.0,-56.0,-69.0,-68.0,-62.0,-60.0,8
-63.0,-64.0,-56.0,-59.0,-65.0,-71.0,-61.0,-63.0,8
-61.0,-67.0,-55.0,-59.0,-75.0,-67.0,-61.0,-54.0,8
-61.0,-67.0,-56.0,-60.0,-73.0,-64.0,-61.0,-55.0,8
-61.0,-68.0,-57.0,-64.0,-67.0,-72.0,-59.0,-53.0,8
-63.0,-69.0,-56.0,-63.0,-71.0,-63.0,-61.0,-56.0,8
-61.0,-70.0,-57.0,-62.0,-75.0,-65.0,-62.0,-52.0,8
-62.0,-71.0,-59.0,-57.0,-66.0,-67.0,-68.0,-55.0,8
-62.0,-69.0,-56.0,-57.0,-66.0,-66.0,-61.0,-55.0,8
-61.0,-69.0,-57.0,-61.0,-65.0,-68.0,-60.0,-55.0,8
-63.0,-79.0,-56.0,-59.0,-63.0,-69.0,-59.0,-55.0,8
-64.0,-77.0,-56.0,-61.0,-64.0,-65.0,-61.0,-54.0,8
-67.0,-57.0,-70.0,-60.0,-64.0,-64.0,-65.0,-61.0,8
-67.0,-61.0,-68.0,-56.0,-64.0,-66.0,-79.0,-61.0,8
-67.0,-59.0,-69.0,-55.0,-61.0,-65.0,-67.0,-61.0,8
-67.0,-62.0,-72.0,-58.0,-62.0,-75.0,-66.0,-61.0,8
-66.0,-59.0,-68.0,-56.0,-61.0,-66.0,-67.0,-61.0,8
-65.0,-58.0,-67.0,-58.0,-61.0,-68.0,-65.0,-61.0,8
-65.0,-58.0,-66.0,-56.0,-61.0,-70.0,-67.0,-61.0,8
-66.0,-61.0,-67.0,-58.0,-63.0,-68.0,-66.0,-61.0,8
-67.0,-59.0,-69.0,-60.0,-63.0,-71.0,-65.0,-60.0,8
-67.0,-60.0,-77.0,-56.0,-66.0,-66.0,-65.0,-59.0,8
-67.0,-60.0,-67.0,-56.0,-64.0,-74.0,-66.0,-60.0,8
-67.0,-60.0,-65.0,-56.0,-62.0,-68.0,-65.0,-57.0,8
-67.0,-62.0,-67.0,-56.0,-65.0,-67.0,-65.0,-59.0,8
-64.0,-60.0,-67.0,-53.0,-61.0,-66.0,-66.0,-59.0,8
-69.0,-60.0,-60.0,-60.0,-65.0,-56.0,-53.0,-47.0,8
-64.0,-63.0,-60.0,-62.0,-68.0,-58.0,-52.0,-48.0,9
-62.0,-57.0,-59.0,-63.0,-76.0,-58.0,-55.0,-49.0,9
-62.0,-60.0,-59.0,-62.0,-66.0,-59.0,-55.0,-49.0,9
-63.0,-60.0,-58.0,-66.0,-63.0,-61.0,-52.0,-48.0,9
-64.0,-60.0,-58.0,-63.0,-65.0,-58.0,-54.0,-49.0,9
-62.0,-60.0,-58.0,-63.0,-66.0,-59.0,-55.0,-50.0,9
-63.0,-60.0,-57.0,-61.0,-67.0,-56.0,-57.0,-49.0,9
-62.0,-60.0,-58.0,-68.0,-66.0,-59.0,-54.0,-48.0,9
-63.0,-60.0,-58.0,-68.0,-64.0,-57.0,-57.0,-46.0,9
-64.0,-60.0,-60.0,-67.0,-67.0,-60.0,-56.0,-47.0,9
-64.0,-60.0,-59.0,-67.0,-68.0,-60.0,-55.0,-52.0,9
-67.0,-58.0,-59.0,-67.0,-66.0,-57.0,-57.0,-52.0,9
-66.0,-59.0,-59.0,-63.0,-72.0,-57.0,-57.0,-53.0,9
-69.0,-62.0,-58.0,-64.0,-64.0,-56.0,-56.0,-53.0,9
-64.0,-69.0,-65.0,-66.0,-63.0,-56.0,-55.0,-52.0,9
-63.0,-72.0,-60.0,-65.0,-59.0,-59.0,-54.0,-49.0,9
-63.0,-69.0,-65.0,-64.0,-63.0,-58.0,-55.0,-54.0,9
-63.0,-66.0,-67.0,-58.0,-64.0,-55.0,-56.0,-50.0,9
-62.0,-71.0,-66.0,-60.0,-65.0,-57.0,-53.0,-51.0,9
-61.0,-68.0,-64.0,-59.0,-64.0,-55.0,-54.0,-53.0,9
-62.0,-66.0,-67.0,-60.0,-64.0,-56.0,-54.0,-52.0,9
-65.0,-64.0,-58.0,-61.0,-58.0,-55.0,-54.0,-57.0,9
-66.0,-63.0,-58.0,-59.0,-57.0,-55.0,-54.0,-59.0,9
-62.0,-63.0,-58.0,-60.0,-59.0,-56.0,-53.0,-61.0,9
-59.0,-62.0,-59.0,-61.0,-57.0,-54.0,-51.0,-59.0,9
-60.0,-61.0,-60.0,-60.0,-57.0,-55.0,-50.0,-63.0,9
-61.0,-60.0,-58.0,-56.0,-57.0,-55.0,-53.0,-61.0,9
-59.0,-62.0,-57.0,-59.0,-59.0,-55.0,-50.0,-58.0,9
-60.0,-59.0,-58.0,-59.0,-59.0,-56.0,-51.0,-61.0,9
-59.0,-61.0,-59.0,-59.0,-58.0,-56.0,-50.0,-61.0,9
-61.0,-63.0,-59.0,-59.0,-59.0,-55.0,-51.0,-61.0,9
-61.0,-62.0,-57.0,-56.0,-58.0,-55.0,-50.0,-61.0,9
-61.0,-63.0,-58.0,-58.0,-60.0,-52.0,-50.0,-60.0,9
-60.0,-62.0,-58.0,-57.0,-57.0,-55.0,-51.0,-62.0,9
-60.0,-63.0,-58.0,-59.0,-60.0,-54.0,-51.0,-62.0,9
-62.0,-61.0,-59.0,-58.0,-56.0,-56.0,-52.0,-63.0,9
-63.0,-62.0,-59.0,-60.0,-59.0,-54.0,-52.0,-65.0,9
-60.0,-62.0,-59.0,-59.0,-58.0,-57.0,-52.0,-64.0,9
-60.0,-62.0,-59.0,-57.0,-57.0,-55.0,-51.0,-65.0,9
-61.0,-58.0,-61.0,-61.0,-66.0,-54.0,-65.0,-53.0,9
-60.0,-60.0,-60.0,-62.0,-68.0,-51.0,-72.0,-51.0,9
-58.0,-57.0,-58.0,-60.0,-68.0,-53.0,-73.0,-53.0,9
-55.0,-60.0,-60.0,-58.0,-64.0,-53.0,-69.0,-53.0,9
-56.0,-58.0,-61.0,-62.0,-65.0,-53.0,-68.0,-53.0,9
-59.0,-57.0,-60.0,-62.0,-68.0,-53.0,-67.0,-53.0,9
-59.0,-61.0,-59.0,-62.0,-70.0,-55.0,-66.0,-52.0,9
-58.0,-56.0,-56.0,-60.0,-69.0,-52.0,-66.0,-52.0,9
-58.0,-57.0,-60.0,-60.0,-64.0,-54.0,-66.0,-56.0,9
-59.0,-56.0,-63.0,-61.0,-67.0,-56.0,-71.0,-56.0,9
-59.0,-56.0,-65.0,-61.0,-66.0,-52.0,-67.0,-56.0,9
-58.0,-59.0,-64.0,-62.0,-66.0,-53.0,-67.0,-51.0,9
-59.0,-60.0,-64.0,-63.0,-65.0,-54.0,-66.0,-51.0,9
-59.0,-57.0,-64.0,-62.0,-65.0,-54.0,-70.0,-51.0,9
-58.0,-58.0,-63.0,-59.0,-65.0,-54.0,-70.0,-52.0,9
-57.0,-58.0,-63.0,-64.0,-64.0,-53.0,-68.0,-52.0,9
-59.0,-58.0,-63.0,-65.0,-66.0,-54.0,-70.0,-52.0,9
-60.0,-58.0,-62.0,-67.0,-68.0,-54.0,-70.0,-50.0,9
-58.0,-58.0,-64.0,-65.0,-67.0,-55.0,-65.0,-52.0,9
-56.0,-59.0,-65.0,-64.0,-65.0,-54.0,-70.0,-52.0,9
-77.0,-69.0,-65.0,-59.0,-62.0,-52.0,-57.0,-50.0,9
-68.0,-69.0,-65.0,-59.0,-63.0,-50.0,-57.0,-47.0,10
-66.0,-70.0,-64.0,-59.0,-65.0,-50.0,-55.0,-49.0,10
-68.0,-70.0,-64.0,-58.0,-67.0,-51.0,-55.0,-49.0,10
-67.0,-69.0,-65.0,-57.0,-64.0,-50.0,-56.0,-48.0,10
-68.0,-70.0,-67.0,-59.0,-65.0,-52.0,-56.0,-48.0,10
-71.0,-68.0,-60.0,-60.0,-63.0,-51.0,-57.0,-49.0,10
-66.0,-70.0,-64.0,-58.0,-62.0,-50.0,-56.0,-48.0,10
-69.0,-69.0,-65.0,-65.0,-64.0,-50.0,-57.0,-49.0,10
-69.0,-71.0,-65.0,-58.0,-64.0,-50.0,-59.0,-48.0,10
-72.0,-70.0,-62.0,-58.0,-65.0,-56.0,-59.0,-48.0,10
-69.0,-71.0,-65.0,-59.0,-65.0,-50.0,-57.0,-48.0,10
-62.0,-71.0,-70.0,-57.0,-62.0,-46.0,-58.0,-52.0,10
-63.0,-76.0,-63.0,-57.0,-60.0,-57.0,-58.0,-50.0,10
-60.0,-78.0,-63.0,-56.0,-65.0,-47.0,-59.0,-50.0,10
-58.0,-76.0,-61.0,-61.0,-62.0,-50.0,-56.0,-50.0,10
-62.0,-77.0,-62.0,-60.0,-59.0,-48.0,-57.0,-51.0,10
-59.0,-76.0,-62.0,-63.0,-66.0,-48.0,-59.0,-50.0,10
-60.0,-75.0,-62.0,-56.0,-62.0,-48.0,-59.0,-50.0,10
-61.0,-75.0,-60.0,-57.0,-62.0,-49.0,-59.0,-51.0,10
-61.0,-77.0,-63.0,-55.0,-63.0,-49.0,-59.0,-50.0,10
-61.0,-77.0,-62.0,-58.0,-63.0,-49.0,-59.0,-50.0,10
-61.0,-77.0,-62.0,-58.0,-62.0,-49.0,-58.0,-50.0,10
-65.0,-75.0,-64.0,-60.0,-62.0,-49.0,-58.0,-50.0,10
-62.0,-73.0,-66.0,-59.0,-60.0,-48.0,-58.0,-51.0,10
-60.0,-65.0,-64.0,-59.0,-54.0,-49.0,-58.0,-54.0,10
-61.0,-69.0,-58.0,-58.0,-52.0,-48.0,-60.0,-55.0,10
-60.0,-70.0,-60.0,-58.0,-57.0,-49.0,-58.0,-58.0,10
-60.0,-69.0,-58.0,-56.0,-54.0,-49.0,-58.0,-58.0,10
-58.0,-68.0,-60.0,-59.0,-53.0,-51.0,-59.0,-57.0,10
-61.0,-72.0,-60.0,-57.0,-53.0,-51.0,-59.0,-56.0,10
-61.0,-71.0,-59.0,-57.0,-55.0,-50.0,-59.0,-58.0,10
-60.0,-74.0,-59.0,-59.0,-54.0,-46.0,-60.0,-61.0,10
-60.0,-71.0,-62.0,-54.0,-56.0,-48.0,-64.0,-58.0,10
-59.0,-71.0,-63.0,-56.0,-56.0,-48.0,-59.0,-59.0,10
-61.0,-69.0,-61.0,-57.0,-54.0,-50.0,-59.0,-60.0,10
-62.0,-69.0,-60.0,-56.0,-56.0,-51.0,-63.0,-60.0,10
-61.0,-69.0,-59.0,-57.0,-56.0,-48.0,-60.0,-54.0,10
-61.0,-65.0,-60.0,-58.0,-54.0,-51.0,-61.0,-56.0,10
-64.0,-66.0,-59.0,-58.0,-53.0,-52.0,-60.0,-58.0,10
-57.0,-63.0,-77.0,-65.0,-61.0,-55.0,-63.0,-49.0,10
-60.0,-63.0,-65.0,-61.0,-63.0,-52.0,-62.0,-51.0,10
-60.0,-62.0,-68.0,-61.0,-59.0,-51.0,-63.0,-51.0,10
-62.0,-59.0,-66.0,-62.0,-60.0,-52.0,-58.0,-50.0,10
-60.0,-62.0,-69.0,-61.0,-57.0,-51.0,-58.0,-50.0,10
-59.0,-61.0,-69.0,-60.0,-58.0,-53.0,-58.0,-50.0,10
-57.0,-60.0,-69.0,-63.0,-60.0,-52.0,-60.0,-50.0,10
-60.0,-60.0,-74.0,-64.0,-60.0,-53.0,-58.0,-51.0,10
-59.0,-64.0,-69.0,-64.0,-58.0,-52.0,-59.0,-52.0,10
-58.0,-58.0,-71.0,-62.0,-58.0,-55.0,-59.0,-51.0,10
-60.0,-59.0,-65.0,-62.0,-58.0,-54.0,-63.0,-50.0,10
-61.0,-62.0,-68.0,-62.0,-59.0,-55.0,-64.0,-50.0,10
-60.0,-61.0,-67.0,-60.0,-59.0,-54.0,-65.0,-53.0,10
-61.0,-65.0,-66.0,-63.0,-57.0,-53.0,-63.0,-51.0,10
-59.0,-63.0,-67.0,-59.0,-58.0,-56.0,-64.0,-51.0,10
-61.0,-61.0,-66.0,-69.0,-58.0,-56.0,-57.0,-48.0,10
-59.0,-65.0,-68.0,-67.0,-59.0,-55.0,-56.0,-51.0,10
-62.0,-61.0,-69.0,-62.0,-59.0,-52.0,-57.0,-51.0,10
-61.0,-64.0,-67.0,-65.0,-61.0,-51.0,-57.0,-52.0,10
-61.0,-60.0,-67.0,-65.0,-56.0,-51.0,-57.0,-52.0,10
-60.0,-60.0,-66.0,-60.0,-55.0,-50.0,-60.0,-51.0,10
-66.0,-51.0,-52.0,-61.0,-62.0,-59.0,-71.0,-66.0,10
-72.0,-52.0,-52.0,-64.0,-65.0,-60.0,-60.0,-71.0,11
-73.0,-50.0,-54.0,-62.0,-64.0,-60.0,-60.0,-76.0,11
-73.0,-52.0,-53.0,-61.0,-64.0,-60.0,-59.0,-72.0,11
-73.0,-54.0,-53.0,-60.0,-65.0,-60.0,-61.0,-75.0,11
-75.0,-54.0,-52.0,-61.0,-64.0,-63.0,-60.0,-74.0,11
-74.0,-56.0,-51.0,-58.0,-64.0,-63.0,-60.0,-75.0,11
-73.0,-52.0,-52.0,-58.0,-64.0,-61.0,-62.0,-70.0,11
-74.0,-54.0,-52.0,-59.0,-63.0,-64.0,-56.0,-69.0,11
-74.0,-59.0,-51.0,-59.0,-64.0,-62.0,-59.0,-70.0,11
-75.0,-54.0,-52.0,-58.0,-63.0,-62.0,-61.0,-68.0,11
-75.0,-54.0,-52.0,-59.0,-64.0,-61.0,-60.0,-72.0,11
-75.0,-59.0,-53.0,-59.0,-59.0,-61.0,-61.0,-70.0,11
-75.0,-55.0,-51.0,-62.0,-63.0,-58.0,-59.0,-70.0,11
-71.0,-57.0,-52.0,-60.0,-63.0,-61.0,-60.0,-69.0,11
-73.0,-48.0,-58.0,-66.0,-71.0,-60.0,-64.0,-59.0,11
-73.0,-52.0,-58.0,-66.0,-70.0,-63.0,-64.0,-58.0,11
-71.0,-50.0,-65.0,-64.0,-65.0,-62.0,-64.0,-58.0,11
-73.0,-52.0,-66.0,-64.0,-70.0,-62.0,-77.0,-58.0,11
-70.0,-50.0,-63.0,-65.0,-68.0,-63.0,-64.0,-58.0,11
-70.0,-51.0,-62.0,-66.0,-69.0,-64.0,-64.0,-60.0,11
-73.0,-49.0,-63.0,-67.0,-68.0,-60.0,-66.0,-59.0,11
-74.0,-49.0,-62.0,-69.0,-67.0,-64.0,-62.0,-60.0,11
-73.0,-50.0,-60.0,-68.0,-68.0,-64.0,-62.0,-59.0,11
-71.0,-50.0,-60.0,-65.0,-68.0,-64.0,-62.0,-59.0,11
-76.0,-52.0,-60.0,-66.0,-67.0,-62.0,-61.0,-60.0,11
-70.0,-51.0,-59.0,-66.0,-66.0,-64.0,-62.0,-60.0,11
-71.0,-51.0,-61.0,-63.0,-74.0,-62.0,-66.0,-61.0,11
-73.0,-50.0,-61.0,-66.0,-67.0,-62.0,-60.0,-60.0,11
-69.0,-49.0,-62.0,-61.0,-55.0,-59.0,-71.0,-52.0,11
-71.0,-46.0,-61.0,-54.0,-56.0,-58.0,-71.0,-54.0,11
-66.0,-47.0,-63.0,-55.0,-54.0,-57.0,-71.0,-54.0,11
-69.0,-46.0,-63.0,-53.0,-55.0,-57.0,-71.0,-58.0,11
-64.0,-46.0,-60.0,-53.0,-54.0,-61.0,-74.0,-54.0,11
-68.0,-47.0,-59.0,-53.0,-56.0,-55.0,-71.0,-57.0,11
-63.0,-46.0,-61.0,-54.0,-56.0,-56.0,-70.0,-54.0,11
-66.0,-46.0,-61.0,-54.0,-53.0,-59.0,-69.0,-55.0,11
-67.0,-50.0,-59.0,-53.0,-56.0,-56.0,-68.0,-55.0,11
-66.0,-47.0,-60.0,-53.0,-56.0,-58.0,-68.0,-55.0,11
-64.0,-48.0,-58.0,-53.0,-56.0,-57.0,-68.0,-55.0,11
-67.0,-48.0,-64.0,-54.0,-56.0,-56.0,-66.0,-55.0,11
-67.0,-47.0,-62.0,-53.0,-53.0,-54.0,-70.0,-57.0,11
-66.0,-47.0,-64.0,-54.0,-55.0,-56.0,-66.0,-55.0,11
-67.0,-47.0,-63.0,-52.0,-57.0,-59.0,-69.0,-55.0,11
-67.0,-46.0,-60.0,-54.0,-57.0,-57.0,-67.0,-55.0,11
-66.0,-46.0,-63.0,-53.0,-58.0,-57.0,-66.0,-55.0,11
-67.0,-51.0,-63.0,-56.0,-57.0,-57.0,-68.0,-55.0,11
-67.0,-48.0,-58.0,-53.0,-60.0,-56.0,-69.0,-52.0,11
-63.0,-67.0,-55.0,-56.0,-53.0,-65.0,-64.0,-57.0,11
-64.0,-67.0,-56.0,-59.0,-54.0,-64.0,-60.0,-57.0,11
-64.0,-67.0,-57.0,-64.0,-54.0,-66.0,-62.0,-57.0,11
-61.0,-64.0,-56.0,-61.0,-54.0,-67.0,-60.0,-56.0,11
-63.0,-66.0,-57.0,-60.0,-56.0,-66.0,-60.0,-60.0,11
-61.0,-60.0,-55.0,-65.0,-52.0,-64.0,-60.0,-60.0,11
-61.0,-64.0,-55.0,-60.0,-55.0,-66.0,-61.0,-57.0,11
-59.0,-62.0,-57.0,-60.0,-55.0,-62.0,-60.0,-58.0,11
-61.0,-60.0,-55.0,-60.0,-54.0,-66.0,-61.0,-56.0,11
-60.0,-65.0,-56.0,-59.0,-56.0,-75.0,-60.0,-56.0,11
-61.0,-59.0,-56.0,-60.0,-54.0,-67.0,-60.0,-58.0,11
-61.0,-65.0,-56.0,-61.0,-55.0,-64.0,-62.0,-58.0,11
-60.0,-66.0,-57.0,-59.0,-56.0,-65.0,-62.0,-54.0,11
-61.0,-66.0,-57.0,-60.0,-54.0,-66.0,-62.0,-57.0,11
-61.0,-69.0,-57.0,-61.0,-55.0,-67.0,-63.0,-56.0,11
-62.0,-67.0,-56.0,-60.0,-54.0,-67.0,-61.0,-58.0,11
-68.0,-58.0,-59.0,-63.0,-62.0,-64.0,-64.0,-67.0,11
-66.0,-57.0,-59.0,-61.0,-59.0,-69.0,-63.0,-61.0,12
-67.0,-56.0,-58.0,-63.0,-60.0,-67.0,-64.0,-66.0,12
-67.0,-56.0,-61.0,-69.0,-60.0,-69.0,-62.0,-67.0,12
